Slice i -> i+1      Cluster ID i,i+1      Cluster size i,i+1                             Intersects                           Intersect ids
35->36                     2,2               22076,22118            0.9452799420184816,0.013000543576734917,0.012547562964305127            2,32,0
36->37                     2,2               22118,21793            0.9467854236368568,0.01749706121710824,0.012659372456822497            2,20,0
37->38                     2,1               21793,23991            0.951176983435048,0.01986876519983481,0.0022025421006745287            1,0,25
38->39                     1,2               23991,22384            0.9042557625776333,0.04685090242174149,0.016339460631069985            2,0,18
39->40                     2,2               22384,22452            0.9282969978556112,0.0474446032880629,0.002948534667619728            2,0,18
40->41                     2,1               22452,23061            0.9310529128808124,0.02846071619454837,0.016880456084090504            1,0,6
41->42                     1,1               23061,22573            0.9535579549889424,0.016347946749924114,0.012098347860023416            1,0,14
42->43                     1,1               22573,22736            0.960483763788597,0.011606786869268595,0.006423603420015063            1,34,61
43->44                     1,2               22736,21807            0.9244370161857847,0.049480999296270235,0.003342716396903589            2,0,18
44->45                     2,1               21807,22864            0.9710643371394506,0.008712798642637685,0.003806117301783831            1,15,0
45->46                     1,1               22864,22977            0.9718771868439469,0.011590272918124563,0.004023792862141357            1,0,17
46->47                     1,2               22977,21700            0.9070809940375157,0.04669887278582931,0.01135918527222875            2,0,33
47->48                     2,1               21700,22678            0.958479262672811,0.014516129032258065,0.0036405529953917053            1,0,29
48->49                     1,2               22678,22058            0.9275950260164035,0.03871593614957227,0.011464855807390423            2,0,6
49->50                     2,2               22058,22398            0.9490887659805967,0.015685918940973795,0.007661619367123039            2,44,31
50->51                     2,1               22398,22453            0.9758014108402536,0.007009554424502188,0.0026341637646218412            1,0,31
51->52                     1,2               22453,22067            0.9370240057007972,0.0469870395938182,0.002716786175566739            2,0,19
52->53                     2,0               22067,29471            0.9348348212262655,0.010966601712965061,0.007749127656681923            0,31,41
53->54                     0,2               29471,21825            0.6811102439686472,0.2823792881137389,0.009127616979403482            2,0,35
54->55                     2,1               21825,23402            0.9559679266895762,0.014707903780068728,0.007101947308132875            1,0,5
55->56                     1,2               23402,21580            0.8694983334757713,0.06948124091957952,0.0140586274677378            2,0,37
56->57                     2,2               21580,20802            0.9158480074142725,0.027664504170528268,0.010936051899907321            2,0,12
57->58                     2,0               20802,22228            0.9678877031054707,0.004134217863666955,0.004086145562926641            0,2,18
58->59                     0,0               22228,23216            0.9639193809609502,0.004903725031491812,0.003599064243296743            0,10,2
59->60                     0,0               23216,22157            0.910105099931082,0.059312543073742244,0.006977946243969676            0,2,17
60->61                     0,1               22157,21848            0.9397932933158821,0.014126461163514917,0.009207022611364354            1,31,2
61->62                     1,0               21848,21946            0.9594470889783961,0.008879531307213475,0.0028835591358476746            0,2,38
62->63                     0,0               21946,23266            0.9724323339105077,0.006242595461587533,0.003463045657523011            0,17,2
63->64                     0,0               23266,23650            0.9536233129889109,0.012636465228230035,0.012120691137281871            0,2,5
64->65                     0,0               23650,26790            0.9607610993657505,0.014038054968287526,0.00427061310782241            0,27,4
65->66                     0,0               26790,22716            0.8067189249720045,0.1444568868980963,0.008324001493094438            0,2,37
66->67                     0,0               22716,23728            0.9675999295650642,0.005194576509948935,0.004182074308857193            0,2,37
67->68                     0,1               23728,21555            0.8669082939986514,0.10211564396493594,0.0070802427511800405            1,2,27
68->69                     1,1               21555,21545            0.9605659939689167,0.018835536998376246,0.001994896775690095            1,2,16
69->70                     1,0               21545,22762            0.9535855186818287,0.020004641448131816,0.004502204687862613            0,31,2
70->71                     0,1               22762,21110            0.886609261049117,0.08610842632457605,0.005184078727704068            1,2,45
71->72                     1,0               21110,22560            0.9590241591662719,0.006158218853623875,0.0026527711984841306            0,2,31
72->73                     0,0               22560,23048            0.9608156028368794,0.013829787234042552,0.00474290780141844            0,21,4
73->74                     0,1               23048,20052            0.8320027768136063,0.14044602568552586,0.004816036098576883            1,2,16
74->75                     1,0               20052,22991            0.9636445242369839,0.0038400159585078794,0.0025433871932974265            0,4,11
75->76                     0,0               22991,21589            0.9140968204949763,0.06302466182419207,0.002000782915053717            0,2,17
76->77                     0,1               21589,21042            0.9393209504840428,0.02681921348835055,0.003335031729121312            1,3,19
77->78                     1,1               21042,19969            0.890599752875202,0.08896492728828058,0.0030890599752875204            1,2,17
78->79                     1,1               19969,20648            0.9358004907606791,0.016024838499674496,0.008112574490460213            1,21,2
79->80                     1,1               20648,20104            0.9203796977915537,0.05293490895001937,0.0029542812863231306            1,2,13
80->81                     1,0               20104,21504            0.9424492638280939,0.013778352566653402,0.008306804615996817            0,19,21
81->82                     0,1               21504,18922            0.8401692708333334,0.12946428571428573,0.005161830357142857            1,2,16
82->83                     1,0               18922,21605            0.9598351125673819,0.005232005073459466,0.004016488743261812            0,17,30
83->84                     0,1               21605,19063            0.8489238602175422,0.13020134228187918,0.004489701457995834            1,2,19
84->85                     1,0               19063,22580            0.9624403294339821,0.0031999160677752716,0.0027277973036772805            0,24,3
85->86                     0,1               22580,18951            0.8086802480070859,0.11886625332152347,0.016297608503100088            1,2,43
86->87                     1,0               18951,20398            0.9695002902221519,0.009287108859690781,0.004115877790090232            0,3,28
87->88                     0,1               20398,19587            0.9290616727130111,0.033189528385135794,0.003137562506128052            1,2,18
88->89                     1,1               19587,18187            0.9018736917343135,0.06943380813805075,0.0031653647827640783            1,2,14
89->90                     1,1               18187,18116            0.9664045746962115,0.006158244900203442,0.005003573981415297            1,2,15
90->91                     1,1               18116,18355            0.9663281077500552,0.009715168911459484,0.00220799293442261            1,2,23
91->92                     1,1               18355,18042            0.9555434486515936,0.0186870062653228,0.008716970852628712            1,2,17
92->93                     1,1               18042,17949            0.9367586742046337,0.022392195987141116,0.016073606030373572            1,37,2
93->94                     1,1               17949,15887            0.8490166583096551,0.10212268092929969,0.009526993147250543            1,17,2
94->95                     1,1               15887,18631            0.9507773651413105,0.005098508214263234,0.0050355636684081325            1,14,2
95->96                     1,0               18631,17560            0.9059631796468252,0.054210724062047126,0.006226182169502442            0,2,12
96->97                     0,1               17560,16772            0.9311503416856493,0.03251708428246013,0.007915717539863325            1,2,30
97->98                     1,0               16772,17435            0.943059861674219,0.03547579298831385,0.005425709515859766            0,20,2
98->99                     0,0               17435,17368            0.943332377401778,0.016633209062231143,0.011127043303699456            0,2,50
99->100                     0,0               17368,16092            0.8744242284661446,0.042434362045140485,0.019864117918010134            0,17,43
100->101                     0,0               16092,16266            0.9342530449913,0.024608501118568233,0.003107133979617201            0,2,30
101->102                     0,0               16266,16232            0.9672937415467847,0.005225624000983647,0.0037501536948235585            0,2,33
102->103                     0,0               16232,16474            0.9502833908329226,0.009549038935436176,0.003942828979793002            0,2,14
103->104                     0,0               16474,15926            0.92691513900692,0.031443486706325116,0.015114726235279836            0,25,2
104->105                     0,0               15926,17391            0.9636443551425342,0.012558081125204068,0.0061534597513499935            0,25,55
105->106                     0,0               17391,15496            0.8575125064688632,0.0878615375769076,0.031395549422114886            0,2,17
106->107                     0,0               15496,15456            0.9401781104801239,0.029039752194114612,0.005291688177594218            0,28,2
107->108                     0,0               15456,15883            0.96777950310559,0.006340579710144928,0.005499482401656315            0,2,14
108->109                     0,0               15883,14694            0.8662091544418561,0.08883712145060757,0.017062267833532707            0,17,2
109->110                     0,0               14694,15622            0.9246631278072682,0.017422077038246903,0.0034027494215325984            0,2,54
110->111                     0,0               15622,15613            0.8815132505441045,0.04685699654333632,0.02534886698246063            0,13,21
111->112                     0,0               15613,13252            0.7627618010632166,0.09018125920707103,0.08307179914174086            0,2,12
112->113                     0,0               13252,16046            0.8258376094174464,0.09206157561122849,0.011998188952610926            0,13,10
113->114                     0,0               16046,12259            0.6480119655989032,0.2872990153309236,0.025551539324442228            0,1,24
114->115                     0,0               12259,11115            0.8513745003670773,0.09348233950566931,0.02602169834407374            0,12,7
115->116                     0,0               11115,11101            0.8672964462438146,0.01835357624831309,0.011605937921727396            0,1,5
116->117                     0,0               11101,9890            0.8257814611296279,0.07900189172146653,0.04558147914602288            0,1,24
117->118                     0,0               9890,9867            0.9351870576339737,0.04509605662285136,0.008291203235591507            0,10,5
118->119                     0,0               9867,8921            0.7708523360697274,0.13560352690787472,0.03374885983581636            0,8,4
119->120                     0,0               8921,9147            0.9392444793184621,0.022306916264992715,0.014460262302432463            0,13,2
120->121                     0,0               9147,7969            0.8256258882693779,0.09325461900076527,0.02175576691811523            0,2,7
121->122                     0,0               7969,7812            0.9490525787426277,0.035136152591291256,0.005646881666457523            0,7,2
122->123                     0,0               7812,8776            0.9362519201228878,0.019969278033794162,0.01228878648233487            0,2,21
123->124                     0,0               8776,9574            0.9025752051048314,0.05879671832269827,0.014585232452142206            0,16,6
124->125                     0,0               9574,9472            0.8230624608314184,0.09275120116983497,0.04992688531439315            0,2,4
125->126                     0,0               9472,8409            0.8274915540540541,0.12985641891891891,0.012035472972972973            0,8,10
126->127                     0,0               8409,10358            0.8928528957069806,0.041859911999048635,0.0197407539540968            0,9,7
127->128                     0,0               10358,8433            0.7335392932998649,0.13854025873720796,0.09567484070283838            0,9,2
128->129                     0,0               8433,8993            0.8917348511798885,0.044823906083244394,0.027155223526621607            0,7,6
129->130                     0,0               8993,10693            0.930279105971311,0.01590125653285889,0.006671855887912821            0,2,18
130->131                     0,0               10693,8981            0.7915458711306462,0.14467408585055644,0.02655943140372206            0,6,14
131->132                     0,0               8981,9045            0.9640351853913818,0.009353078721745909,0.0076828860928627105            0,4,8
132->133                     0,0               9045,9502            0.8475400773908237,0.08236594803758983,0.027529021558872307            0,2,9
133->134                     0,0               9502,8136            0.7887813091980636,0.1333403494001263,0.02673121448116186            0,6,4
134->135                     0,0               8136,8188            0.9202310717797444,0.029621435594886922,0.017576204523107177            0,2,39
135->136                     0,0               8188,8134            0.9589643380556913,0.010625305324865657,0.007694186614557889            0,7,20
136->137                     0,0               8134,8324            0.9261126137201868,0.041062208015736415,0.011556429800835996            0,5,2
137->138                     0,0               8324,9229            0.9198702546852475,0.02378664103796252,0.00888995675156175            0,8,5
138->139                     0,0               9229,8730            0.8973886661610142,0.04160797486184852,0.03857406002817207            0,7,4
139->140                     0,0               8730,9871            0.8768613974799542,0.08213058419243986,0.015234822451317296            0,1,6
140->141                     0,0               9871,8891            0.7976902036267856,0.11781987640563266,0.029378988957552428            0,9,4
141->142                     0,0               8891,9969            0.9041727589697447,0.03644134518051963,0.015746260263187494            0,7,6
142->143                     0,0               9969,9031            0.8403049453305246,0.1354198013842913,0.0059183468753134716            0,9,2
143->144                     0,0               9031,9977            0.9072085040416343,0.033994020595725837,0.018491861366404606            0,4,5
144->145                     0,0               9977,8997            0.8243961110554275,0.13901974541445325,0.011526510975243058            0,7,36
145->146                     0,0               8997,8285            0.8536178726242081,0.10392353006557742,0.011670556852284094            0,2,8
146->147                     0,0               8285,7920            0.8698853349426675,0.04634882317441159,0.03367531683765842            0,7,4
147->148                     0,0               7920,7942            0.9228535353535353,0.016666666666666666,0.01553030303030303            0,2,5
148->149                     0,0               7942,8190            0.8956182321833291,0.03676655754218081,0.017879627297909845            0,2,42
149->150                     0,0               8190,7865            0.9199023199023199,0.025030525030525032,0.01746031746031746            0,6,10
150->151                     0,0               7865,10594            0.950540368722187,0.007120152574698029,0.00673871582962492            0,1,49
151->152                     0,0               10594,8033            0.7053992826127997,0.13366056258259393,0.0690013215027374            0,8,2
152->153                     0,0               8033,9730            0.941864807668368,0.020042325407693264,0.010954811402962778            0,2,6
153->154                     0,0               9730,10114            0.9171634121274409,0.029393627954779036,0.011408016443987668            0,8,4
154->155                     0,0               10114,8791            0.813426932964208,0.13703776942851492,0.014039944631204272            0,10,1
155->156                     0,0               8791,9195            0.9565464679786145,0.008417699920373108,0.0072801729041064725            0,9,2
156->157                     0,0               9195,7585            0.7941272430668842,0.11038607939097335,0.02370853724850462            0,2,5
157->158                     0,0               7585,7438            0.9317073170731708,0.026499670402109425,0.012392880685563613            0,3,2
158->159                     0,0               7438,7204            0.9248453885453078,0.014116698037106749,0.014116698037106749            0,6,21
159->160                     0,1               7204,6155            0.8132981676846197,0.06926707384786229,0.04900055524708495            1,4,24
160->161                     1,0               6155,6474            0.9411860276198213,0.01413484971567831,0.008610885458976442            0,3,65
161->162                     0,0               6474,6647            0.9664813098548038,0.008186592523941922,0.005560704355885079            0,46,2
162->163                     0,0               6647,6661            0.9323002858432375,0.01308861140364074,0.011283285692793741            0,2,3
163->164                     0,0               6661,6323            0.7953760696592104,0.050743131661912626,0.04398738928088876            0,3,14
164->165                     0,0               6323,6447            0.8168590858769571,0.056460540882492485,0.01296852759765934            0,22,2
165->166                     0,0               6447,4677            0.6477431363424849,0.12238250348999535,0.0815883356599969            0,8,21
166->167                     0,0               4677,5600            0.8345093008338679,0.09172546504169339,0.02202266410091939            0,5,6
167->168                     0,0               5600,6056            0.9026785714285714,0.019285714285714285,0.01875            0,13,32
168->169                     0,0               6056,5884            0.868560105680317,0.03186922060766182,0.013870541611624834            0,29,7
169->170                     0,0               5884,5759            0.9277702243371856,0.012406526172671652,0.011046906866077498            0,4,13
170->171                     0,0               5759,4791            0.7813856572321584,0.15384615384615385,0.013544018058690745            0,4,12
171->172                     0,1               4791,4927            0.9565852640367355,0.008557712377374243,0.005218117303276978            1,7,8
172->173                     1,0               4927,4938            0.9303836005682972,0.021514105946823625,0.012786685609904607            0,14,5
173->174                     0,0               4938,6031            0.9449169704333739,0.009720534629404616,0.00850546780072904            0,2,13
174->175                     0,0               6031,5752            0.9117890897032002,0.036975625932681146,0.013928038467915769            0,4,40
175->176                     0,0               5752,5725            0.9328929068150209,0.014082058414464534,0.01303894297635605            0,16,7
176->177                     0,0               5725,5084            0.8144978165938864,0.05362445414847162,0.014672489082969432            0,6,13
177->178                     0,0               5084,4425            0.7088906372934697,0.10798583792289536,0.048190401258851295            0,9,23
178->179                     0,0               4425,4236            0.8063276836158192,0.07141242937853107,0.03819209039548022            0,4,11
179->180                     0,1               4236,3780            0.806657223796034,0.049811142587346556,0.04579792256846081            1,4,11
180->181                     1,0               3780,3908            0.8481481481481481,0.05185185185185185,0.017195767195767195            0,4,7
181->182                     0,0               3908,3999            0.941914022517912,0.015609007164790174,0.014841351074718526            0,19,5
182->183                     0,1               3999,3533            0.781695423855964,0.09927481870467617,0.04351087771942986            1,3,12
183->184                     1,1               3533,3766            0.8853665440135862,0.024624964619303708,0.017831870931219927            1,4,26
184->185                     1,1               3766,3765            0.9014869888475836,0.05735528412108338,0.007700477960701009            1,6,16
185->186                     1,1               3765,3509            0.8640106241699868,0.06666666666666667,0.019654714475431607            1,3,14
186->187                     1,1               3509,3032            0.7728697634653747,0.02365346252493588,0.008549444286121402            1,8,19
187->188                     1,2               3032,2587            0.808377308707124,0.07025065963060687,0.02077836411609499            2,4,49
188->189                     2,2               2587,2293            0.6961731735601082,0.042906841901816775,0.03324313877077696            2,24,6
189->190                     2,2               2293,2037            0.7492368076755342,0.051897078063672046,0.026602703881378108            2,27,5
190->191                     2,2               2037,25078            0.8757977417771232,0.033873343151693665,0.014727540500736377            2,0,21
