Slice i -> i+1      Cluster ID i,i+1      Cluster size i,i+1                             Intersects                           Intersect ids
62->63                     120,114               3904,3900            0.8970286885245902,0.003329918032786885,0.0030737704918032786            114,310,54
63->64                     114,117               3900,3912            0.9028205128205128,0.0041025641025641026,0.0033333333333333335            117,51,302
64->65                     117,114               3912,3848            0.8847137014314929,0.0043456032719836404,0.0035787321063394683            114,52,190
65->66                     114,114               3848,3856            0.899948024948025,0.005197505197505198,0.0036382536382536385            114,92,45
66->67                     114,113               3856,3835            0.8928941908713693,0.0038900414937759337,0.0033713692946058093            113,105,50
67->68                     113,112               3835,3853            0.8928292046936115,0.005475880052151239,0.002607561929595828            112,103,329
68->69                     112,115               3853,3795            0.8899558785362055,0.007786140669608098,0.004671684401764859            115,262,456
69->70                     115,117               3795,3857            0.9096179183135705,0.005006587615283268,0.003689064558629776            117,54,336
70->71                     117,113               3857,3783            0.8913663469017371,0.003629764065335753,0.0033704952035260565            113,452,51
71->72                     113,118               3783,3802            0.8955855141422152,0.0026434047052603755,0.0026434047052603755            118,45,574
72->73                     118,112               3802,3778            0.902682798527091,0.003156233561283535,0.0021041557075223566            112,456,51
73->74                     112,112               3778,3739            0.9015352038115405,0.0031762837480148226,0.0031762837480148226            112,102,115
74->75                     112,108               3739,3758            0.900240706071142,0.003744316662209147,0.0032094142818935543            108,373,50
75->76                     108,107               3758,3754            0.8940926024481107,0.009047365620010643,0.0037253858435337944            107,400,434
76->77                     107,103               3754,3663            0.8755993606819392,0.0034629728289824187,0.0034629728289824187            103,309,773
77->78                     103,108               3663,3653            0.892983892983893,0.006279006279006279,0.004641004641004641            108,1675,425
78->79                     108,107               3653,3646            0.9017246099096633,0.006022447303586094,0.004106214070626882            107,2507,110
79->80                     107,104               3646,3182            0.7970378496982995,0.004114097641250686,0.004114097641250686            104,363,416
80->81                     104,102               3182,2743            0.7690131992457574,0.004714016341923318,0.003771213073538655            102,96,51
81->82                     102,99               2743,2740            0.8993802406124681,0.005468465184104995,0.0032810791104629965            99,131,9995
82->83                     99,98               2740,2766            0.9047445255474452,0.0032846715328467154,0.00291970802919708            98,521,3522
83->84                     98,98               2766,2709            0.8922631959508315,0.0039768618944323935,0.0036153289949385392            98,83,520
84->85                     98,94               2709,2741            0.9106681432262828,0.004060538944259874,0.0036913990402362494            94,534,414
85->86                     94,96               2741,2752            0.897117840204305,0.005472455308281649,0.004013133892739876            96,82,1780
86->87                     96,98               2752,2697            0.8942587209302325,0.003633720930232558,0.0029069767441860465            98,345,92
87->88                     98,97               2697,2688            0.903596588802373,0.0055617352614015575,0.0029662588060808304            97,83,405
88->89                     97,98               2688,2683            0.9144345238095238,0.0026041666666666665,0.002232142857142857            98,405,290
89->90                     98,97               2683,2740            0.9157659336563548,0.003354453969437197,0.002981736861721953            97,164,91
90->91                     97,95               2740,2690            0.8981751824817519,0.012408759124087591,0.0036496350364963502            95,369,89
91->92                     95,91               2690,2668            0.9044609665427509,0.0026022304832713753,0.0022304832713754648            91,338,85
92->93                     91,22               2668,2687            0.9126686656671664,0.004122938530734633,0.004122938530734633            22,87,379
93->94                     22,89               2687,2685            0.8983997022701898,0.00446594715295869,0.00297729810197246            89,22,75
94->95                     89,21               2685,2646            0.8972067039106145,0.00409683426443203,0.0037243947858473            21,4253,72
95->96                     21,90               2646,2635            0.9096749811035525,0.003779289493575208,0.003779289493575208            90,21,84
96->97                     90,87               2635,2688            0.9222011385199241,0.003415559772296015,0.0022770398481973433            87,82,267
97->98                     87,87               2688,2669            0.9069940476190477,0.00855654761904762,0.005580357142857143            87,35,148
98->99                     87,88               2669,2634            0.9022105657549644,0.004496065942300487,0.0026227051330086175            88,144,83
99->100                     88,212               2634,2697            0.9085041761579347,0.003416856492027335,0.002277904328018223            212,79,498
100->101                     212,233               2697,2558            0.8680014831294031,0.004449388209121246,0.0037078235076010383            233,3947,347
101->102                     233,209               2558,2605            0.9210320562939797,0.003518373729476153,0.003127443315089914            209,330,342
102->103                     209,214               2605,2611            0.9067178502879079,0.00345489443378119,0.003071017274472169            214,8,72
103->104                     214,201               2611,2591            0.9073152049023363,0.005361930294906166,0.0034469551895825352            201,2357,1527
104->105                     201,201               2591,2546            0.9085295252798148,0.0034735623311462757,0.002701659590891548            201,2788,130
105->106                     201,200               2546,2612            0.9210526315789473,0.003142183817753339,0.0027494108405341712            200,279,5437
106->107                     200,207               2612,2598            0.9058192955589587,0.006125574272588055,0.002679938744257274            207,583,113
107->108                     207,195               2598,2560            0.9022324865280985,0.006158583525789068,0.0050038491147036184            195,72,123
108->109                     195,184               2560,2552            0.8953125,0.00546875,0.003125            184,451,121
109->110                     184,182               2552,2542            0.8945924764890282,0.003134796238244514,0.003134796238244514            182,136,254
110->111                     182,175               2542,2550            0.918174665617624,0.0027537372147915028,0.0027537372147915028            175,64,79
111->112                     175,223               2550,2348            0.8525490196078431,0.0035294117647058825,0.0027450980392156863            223,235,195
112->113                     223,79               2348,2364            0.9143952299829642,0.006388415672913117,0.002981260647359455            79,3187,218
113->114                     79,268               2364,2292            0.9005922165820643,0.00338409475465313,0.002961082910321489            268,4,814
114->115                     268,80               2292,2326            0.9336823734729494,0.0030541012216404886,0.002617801047120419            80,210,157
115->116                     80,63               2326,1874            0.7386070507308684,0.0025795356835769563,0.0025795356835769563            63,47,70
116->117                     63,63               1874,1841            0.9135538954108858,0.004268943436499467,0.0032017075773745998            63,170,48
117->118                     63,59               1841,1833            0.9293862031504617,0.0032590983161325366,0.0032590983161325366            59,160,279
118->119                     59,59               1833,1701            0.8499727223131478,0.004909983633387889,0.00436442989634479            59,123,223
119->120                     59,60               1701,1721            0.9294532627865961,0.00411522633744856,0.003527336860670194            60,165,376
120->121                     60,225               1721,1726            0.9122603137710633,0.009296920395119116,0.005810575246949448            225,205,121
121->122                     225,61               1726,1689            0.9096176129779838,0.013325608342989572,0.005793742757821553            61,1022,44
122->123                     61,227               1689,1702            0.9271758436944938,0.004736530491415038,0.003552397868561279            227,75,123
123->124                     227,59               1702,1688            0.9212690951821386,0.005287896592244419,0.004112808460634548            59,73,5335
124->125                     59,61               1688,1691            0.9259478672985783,0.006516587677725118,0.004146919431279621            61,82,67
125->126                     61,231               1691,1665            0.9172087522176227,0.00768775872264932,0.004139562389118865            231,164,130
126->127                     231,59               1665,1669            0.924924924924925,0.006606606606606606,0.0036036036036036037            59,266,153
127->128                     59,58               1669,1683            0.9281006590772918,0.008388256440982624,0.0029958058717795086            58,122,43
128->129                     58,225               1683,1701            0.9322638146167558,0.0029708853238265003,0.0029708853238265003            225,65,156
129->130                     225,223               1701,1657            0.9194591416813639,0.008818342151675485,0.003527336860670194            223,126,200
130->131                     223,226               1657,1694            0.9384429692214846,0.003621001810500905,0.0030175015087507543            226,211,44
131->132                     226,217               1694,1686            0.9197166469893743,0.004132231404958678,0.0035419126328217238            217,44,24
132->133                     217,226               1686,1662            0.9193357058125742,0.005338078291814947,0.004151838671411625            226,157,3649
133->134                     226,60               1662,1671            0.9350180505415162,0.0036101083032490976,0.0036101083032490976            60,125,160
134->135                     60,221               1671,1684            0.9305804907241173,0.005385996409335727,0.0047875523638539795            221,119,70
135->136                     221,229               1684,1689            0.918646080760095,0.004750593824228029,0.004156769596199525            229,157,20
136->137                     229,60               1689,1667            0.9171107164002368,0.006512729425695678,0.0041444641799881585            60,44,124
137->138                     60,58               1667,1695            0.9358128374325135,0.003599280143971206,0.003599280143971206            58,65,124
138->139                     58,225               1695,1658            0.9209439528023599,0.006489675516224189,0.0029498525073746312            225,44,122
139->140                     225,61               1658,1649            0.9354644149577804,0.004221954161640531,0.0036188178528347406            61,1636,158
140->141                     61,218               1649,1694            0.9393571861734384,0.0036385688295936932,0.0036385688295936932            218,66,73
141->142                     218,62               1694,1682            0.9203069657615112,0.004132231404958678,0.0035419126328217238            62,505,47
142->143                     62,223               1682,1654            0.9262782401902497,0.0047562425683709865,0.004161712247324614            223,3192,272
143->144                     223,224               1654,1676            0.9316807738814994,0.0048367593712212815,0.004232164449818622            224,81,44
144->145                     224,225               1676,1689            0.9260143198090692,0.0029832935560859188,0.0029832935560859188            225,46,66
145->146                     225,232               1689,1649            0.9088217880402605,0.004736530491415038,0.004736530491415038            232,82,309
146->147                     232,185               1649,1670            0.9338993329290479,0.0030321406913280777,0.0030321406913280777            185,46,125
147->148                     185,228               1670,1676            0.9233532934131736,0.003592814371257485,0.003592814371257485            228,24,45
148->149                     228,58               1676,1675            0.9212410501193318,0.0053699284009546535,0.00477326968973747            58,2549,3220
149->150                     58,60               1675,1655            0.9182089552238806,0.005373134328358209,0.005373134328358209            60,44,162
150->151                     60,61               1655,1659            0.9293051359516616,0.0030211480362537764,0.0030211480362537764            61,160,2773
151->152                     61,228               1659,1675            0.9355033152501507,0.006027727546714889,0.0030138637733574444            228,65,45
152->153                     228,57               1675,1654            0.9205970149253732,0.006567164179104477,0.00417910447761194            57,122,43
153->154                     57,61               1654,1683            0.9401451027811366,0.004232164449818622,0.003022974607013301            61,124,358
154->155                     61,187               1683,1643            0.9191919191919192,0.004753416518122401,0.0029708853238265003            187,159,45
155->156                     187,314               1643,1658            0.9318320146074255,0.004869141813755326,0.002434570906877663            314,49,69
156->157                     314,314               1658,1562            0.876357056694813,0.004221954161640531,0.0036188178528347406            314,122,44
157->158                     314,317               1562,1555            0.9238156209987196,0.0076824583866837385,0.004481434058898848            317,1824,63
158->159                     317,311               1555,1543            0.907395498392283,0.005144694533762058,0.0045016077170418            311,627,44
159->160                     311,308               1543,1423            0.8587167854828257,0.007777057679844459,0.0038885288399222295            308,3449,21
160->161                     308,314               1423,1415            0.9170765987350668,0.004216444132115249,0.0035137034434293743            314,61,117
161->162                     314,310               1415,1429            0.934982332155477,0.004240282685512367,0.004240282685512367            310,43,772
162->163                     310,788               1429,1393            0.9083275017494752,0.007697690692792162,0.004198740377886634            788,66,56
163->164                     788,218               1393,808            0.007178750897343862,0.006460875807609476,0.004307250538406317            218,190,86
164->165                     218,208               808,807            0.8787128712871287,0.011138613861386138,0.009900990099009901            208,105,82
165->166                     208,93               807,854            0.8674101610904585,0.008674101610904586,0.007434944237918215            93,80,342
166->167                     93,206               854,775            0.8348946135831382,0.02224824355971897,0.01288056206088993            206,646,1019
167->168                     206,105               775,788            0.9083870967741936,0.012903225806451613,0.003870967741935484            105,80,318
168->169                     105,202               788,804            0.9022842639593909,0.015228426395939087,0.006345177664974619            202,219,462
169->170                     202,202               804,770            0.8880597014925373,0.012437810945273632,0.008706467661691543            202,29,77
170->171                     202,210               770,802            0.8974025974025974,0.007792207792207792,0.005194805194805195            210,1224,84
171->172                     210,202               802,799            0.8665835411471322,0.00997506234413965,0.006234413965087282            202,79,105
172->173                     202,95               799,816            0.8760951188986232,0.010012515644555695,0.010012515644555695            95,74,1779
173->174                     95,203               816,810            0.8700980392156863,0.041666666666666664,0.012254901960784314            203,648,77
174->175                     203,204               810,789            0.8765432098765432,0.008641975308641974,0.007407407407407408            204,1972,89
175->176                     204,204               789,765            0.8783269961977186,0.011406844106463879,0.0076045627376425855            204,80,192
176->177                     204,178               765,774            0.8862745098039215,0.00784313725490196,0.00522875816993464            178,75,310
177->178                     178,172               774,815            0.900516795865633,0.00904392764857881,0.006459948320413436            172,71,312
178->179                     172,169               815,799            0.8748466257668711,0.022085889570552148,0.007361963190184049            169,795,180
179->180                     169,165               799,792            0.8948685857321652,0.008760951188986232,0.007509386733416771            165,65,76
180->181                     165,165               792,799            0.9015151515151515,0.011363636363636364,0.010101010101010102            165,66,198
181->182                     165,159               799,773            0.8773466833541927,0.011264080100125156,0.007509386733416771            159,680,55
182->183                     159,154               773,811            0.9146183699870634,0.01164294954721863,0.007761966364812419            154,60,165
183->184                     154,158               811,806            0.9075215782983971,0.02342786683107275,0.008631319358816275            158,480,61
184->185                     158,153               806,863            0.9168734491315137,0.011166253101736972,0.008684863523573201            153,1686,452
185->186                     153,607               863,811            0.8597914252607184,0.02433371958285052,0.012746234067207415            607,741,137
186->187                     607,128               811,395            0.011097410604192354,0.007398273736128237,0.006165228113440197            128,2260,451
187->188                     128,123               395,322            0.620253164556962,0.02278481012658228,0.015189873417721518            123,1298,91
188->189                     123,144               322,199            0.4906832298136646,0.021739130434782608,0.015527950310559006            144,151,0
189->190                     144,368               199,184            0.7236180904522613,0.020100502512562814,0.020100502512562814            368,217,2234
